class_id,dir,start_frame,end_frame
43,"('VNvb5oLOpLg_00558',)",0,181
2,"('VNvb5oLOpLg_00559',)",0,210
2,"('VNvb5oLOpLg_00560',)",0,240
27,"('VNvb5oLOpLg_00561',)",0,258
27,"('VNvb5oLOpLg_00562',)",0,231
34,"('VNvb5oLOpLg_00563',)",0,154
34,"('VNvb5oLOpLg_00564',)",0,195
2,"('VNvb5oLOpLg_00565',)",0,123
2,"('VNvb5oLOpLg_00566',)",0,226
19,"('VNvb5oLOpLg_00567',)",0,252
19,"('VNvb5oLOpLg_00568',)",0,237
19,"('VNvb5oLOpLg_00569',)",0,161
19,"('VNvb5oLOpLg_00570',)",0,245
19,"('VNvb5oLOpLg_00571',)",0,120
19,"('VNvb5oLOpLg_00572',)",0,96
19,"('VNvb5oLOpLg_00573',)",0,84
19,"('VNvb5oLOpLg_00574',)",0,106
19,"('VNvb5oLOpLg_00575',)",0,94
19,"('VNvb5oLOpLg_00576',)",0,91
19,"('VNvb5oLOpLg_00577',)",0,136
19,"('VNvb5oLOpLg_00578',)",0,240
19,"('VNvb5oLOpLg_00579',)",0,232
19,"('VNvb5oLOpLg_00580',)",0,156
19,"('VNvb5oLOpLg_00581',)",0,261
29,"('VNvb5oLOpLg_00582',)",0,264
29,"('VNvb5oLOpLg_00583',)",0,183
29,"('VNvb5oLOpLg_00584',)",0,244
19,"('VNvb5oLOpLg_00585',)",0,253
19,"('VNvb5oLOpLg_00586',)",0,125
19,"('VNvb5oLOpLg_00587',)",0,196
19,"('VNvb5oLOpLg_00588',)",0,206
19,"('VNvb5oLOpLg_00589',)",0,147
19,"('VNvb5oLOpLg_00590',)",0,253
19,"('VNvb5oLOpLg_00591',)",0,223
19,"('VNvb5oLOpLg_00592',)",0,144
19,"('VNvb5oLOpLg_00593',)",0,223
19,"('VNvb5oLOpLg_00594',)",0,215
19,"('VNvb5oLOpLg_00595',)",0,125
19,"('VNvb5oLOpLg_00596',)",0,199
19,"('VNvb5oLOpLg_00597',)",0,181
19,"('VNvb5oLOpLg_00598',)",0,133
19,"('VNvb5oLOpLg_00599',)",0,247
19,"('VNvb5oLOpLg_00600',)",0,177
19,"('VNvb5oLOpLg_00601',)",0,107
19,"('VNvb5oLOpLg_00602',)",0,222
15,"('VNvb5oLOpLg_00603',)",0,189
15,"('VNvb5oLOpLg_00604',)",0,137
15,"('VNvb5oLOpLg_00605',)",0,197
36,"('VNvb5oLOpLg_00606',)",0,218
36,"('VNvb5oLOpLg_00607',)",0,181
36,"('VNvb5oLOpLg_00608',)",0,249
20,"('VNvb5oLOpLg_00609',)",0,238
20,"('VNvb5oLOpLg_00610',)",0,197
20,"('VNvb5oLOpLg_00611',)",0,226
19,"('VNvb5oLOpLg_00612',)",0,215
19,"('VNvb5oLOpLg_00613',)",0,265
19,"('VNvb5oLOpLg_00614',)",0,222
15,"('VNvb5oLOpLg_00615',)",0,231
15,"('VNvb5oLOpLg_00616',)",0,187
15,"('VNvb5oLOpLg_00617',)",0,211
19,"('VNvb5oLOpLg_00618',)",0,214
19,"('VNvb5oLOpLg_00619',)",0,170
19,"('VNvb5oLOpLg_00620',)",0,245
19,"('VNvb5oLOpLg_00621',)",0,252
19,"('VNvb5oLOpLg_00622',)",0,241
19,"('VNvb5oLOpLg_00623',)",0,196
19,"('VNvb5oLOpLg_00624',)",0,205
19,"('VNvb5oLOpLg_00625',)",0,123
19,"('VNvb5oLOpLg_00626',)",0,222
19,"('VNvb5oLOpLg_00627',)",0,225
19,"('VNvb5oLOpLg_00628',)",0,160
19,"('VNvb5oLOpLg_00629',)",0,315
19,"('VNvb5oLOpLg_00630',)",0,196
19,"('VNvb5oLOpLg_00631',)",0,157
19,"('VNvb5oLOpLg_00632',)",0,250
15,"('VNvb5oLOpLg_00633',)",0,239
15,"('VNvb5oLOpLg_00634',)",0,112
15,"('VNvb5oLOpLg_00635',)",0,240
15,"('VNvb5oLOpLg_00636',)",0,243
15,"('VNvb5oLOpLg_00637',)",0,173
15,"('VNvb5oLOpLg_00638',)",0,264
31,"('VNvb5oLOpLg_00639',)",0,242
31,"('VNvb5oLOpLg_00640',)",0,110
31,"('VNvb5oLOpLg_00641',)",0,234
31,"('VNvb5oLOpLg_00642',)",0,206
31,"('VNvb5oLOpLg_00643',)",0,178
31,"('VNvb5oLOpLg_00644',)",0,255
31,"('VNvb5oLOpLg_00645',)",0,262
31,"('VNvb5oLOpLg_00646',)",0,139
31,"('VNvb5oLOpLg_00647',)",0,246
31,"('VNvb5oLOpLg_00648',)",0,230
31,"('VNvb5oLOpLg_00649',)",0,238
31,"('VNvb5oLOpLg_00650',)",0,238
31,"('VNvb5oLOpLg_00651',)",0,231
31,"('VNvb5oLOpLg_00652',)",0,157
31,"('VNvb5oLOpLg_00653',)",0,268
46,"('VNvb5oLOpLg_00654',)",0,241
46,"('VNvb5oLOpLg_00655',)",0,122
46,"('VNvb5oLOpLg_00656',)",0,260
31,"('VNvb5oLOpLg_00657',)",0,232
31,"('VNvb5oLOpLg_00658',)",0,148
31,"('VNvb5oLOpLg_00659',)",0,282
31,"('VNvb5oLOpLg_00660',)",0,223
31,"('VNvb5oLOpLg_00661',)",0,147
31,"('VNvb5oLOpLg_00662',)",0,235
15,"('VNvb5oLOpLg_00663',)",0,214
15,"('VNvb5oLOpLg_00664',)",0,127
15,"('VNvb5oLOpLg_00665',)",0,250
36,"('VNvb5oLOpLg_00666',)",0,235
36,"('VNvb5oLOpLg_00667',)",0,166
36,"('VNvb5oLOpLg_00668',)",0,263
31,"('VNvb5oLOpLg_00669',)",0,246
31,"('VNvb5oLOpLg_00670',)",0,154
31,"('VNvb5oLOpLg_00671',)",0,248
31,"('VNvb5oLOpLg_00672',)",0,274
31,"('VNvb5oLOpLg_00673',)",0,122
31,"('VNvb5oLOpLg_00674',)",0,249
46,"('VNvb5oLOpLg_00675',)",0,126
46,"('VNvb5oLOpLg_00676',)",0,357
46,"('VNvb5oLOpLg_00677',)",0,230
19,"('VNvb5oLOpLg_00678',)",0,215
19,"('VNvb5oLOpLg_00679',)",0,130
19,"('VNvb5oLOpLg_00680',)",0,239
31,"('VNvb5oLOpLg_00681',)",0,242
31,"('VNvb5oLOpLg_00682',)",0,104
31,"('VNvb5oLOpLg_00683',)",0,235
31,"('VNvb5oLOpLg_00684',)",0,249
31,"('VNvb5oLOpLg_00685',)",0,164
31,"('VNvb5oLOpLg_00686',)",0,236
46,"('VNvb5oLOpLg_00687',)",0,220
46,"('VNvb5oLOpLg_00688',)",0,166
46,"('VNvb5oLOpLg_00689',)",0,261
31,"('VNvb5oLOpLg_00690',)",0,251
31,"('VNvb5oLOpLg_00691',)",0,462
31,"('VNvb5oLOpLg_00692',)",0,306
31,"('VNvb5oLOpLg_00693',)",0,304
31,"('VNvb5oLOpLg_00694',)",0,119
31,"('VNvb5oLOpLg_00695',)",0,197
31,"('VNvb5oLOpLg_00696',)",0,204
31,"('VNvb5oLOpLg_00697',)",0,138
31,"('VNvb5oLOpLg_00698',)",0,252
0,"('VNvb5oLOpLg_00699',)",0,247
0,"('VNvb5oLOpLg_00700',)",0,134
0,"('VNvb5oLOpLg_00701',)",0,207
15,"('VNvb5oLOpLg_00702',)",0,220
15,"('VNvb5oLOpLg_00703',)",0,203
15,"('VNvb5oLOpLg_00704',)",0,233
46,"('VNvb5oLOpLg_00705',)",0,242
46,"('VNvb5oLOpLg_00706',)",0,152
46,"('VNvb5oLOpLg_00707',)",0,268
46,"('VNvb5oLOpLg_00708',)",0,235
46,"('VNvb5oLOpLg_00709',)",0,143
46,"('VNvb5oLOpLg_00710',)",0,247
31,"('VNvb5oLOpLg_00711',)",0,254
31,"('VNvb5oLOpLg_00712',)",0,150
31,"('VNvb5oLOpLg_00713',)",0,243
46,"('VNvb5oLOpLg_00714',)",0,263
46,"('VNvb5oLOpLg_00715',)",0,107
46,"('VNvb5oLOpLg_00716',)",0,221
46,"('VNvb5oLOpLg_00717',)",0,209
46,"('VNvb5oLOpLg_00718',)",0,234
46,"('VNvb5oLOpLg_00719',)",0,301
15,"('VNvb5oLOpLg_00720',)",0,299
15,"('VNvb5oLOpLg_00721',)",0,127
15,"('VNvb5oLOpLg_00722',)",0,254
15,"('VNvb5oLOpLg_00723',)",0,230
15,"('VNvb5oLOpLg_00724',)",0,160
15,"('VNvb5oLOpLg_00725',)",0,242
15,"('VNvb5oLOpLg_00726',)",0,197
15,"('VNvb5oLOpLg_00727',)",0,167
15,"('VNvb5oLOpLg_00728',)",0,248
15,"('VNvb5oLOpLg_00729',)",0,241
15,"('VNvb5oLOpLg_00730',)",0,148
15,"('VNvb5oLOpLg_00731',)",0,234
20,"('VNvb5oLOpLg_00732',)",0,218
20,"('VNvb5oLOpLg_00733',)",0,135
20,"('VNvb5oLOpLg_00734',)",0,241
20,"('VNvb5oLOpLg_00735',)",0,230
20,"('VNvb5oLOpLg_00736',)",0,279
20,"('VNvb5oLOpLg_00737',)",0,277
46,"('VNvb5oLOpLg_00738',)",0,251
46,"('VNvb5oLOpLg_00739',)",0,304
46,"('VNvb5oLOpLg_00740',)",0,236
46,"('VNvb5oLOpLg_00741',)",0,221
46,"('VNvb5oLOpLg_00742',)",0,116
46,"('VNvb5oLOpLg_00743',)",0,220
15,"('VNvb5oLOpLg_00744',)",0,147
15,"('VNvb5oLOpLg_00745',)",0,191
15,"('VNvb5oLOpLg_00746',)",0,268
46,"('VNvb5oLOpLg_00747',)",0,273
46,"('VNvb5oLOpLg_00748',)",0,203
46,"('VNvb5oLOpLg_00749',)",0,259
31,"('VNvb5oLOpLg_00750',)",0,241
31,"('VNvb5oLOpLg_00751',)",0,151
31,"('VNvb5oLOpLg_00752',)",0,229
46,"('VNvb5oLOpLg_00753',)",0,258
46,"('VNvb5oLOpLg_00754',)",0,145
46,"('VNvb5oLOpLg_00755',)",0,239
15,"('VNvb5oLOpLg_00756',)",0,227
15,"('VNvb5oLOpLg_00757',)",0,155
15,"('VNvb5oLOpLg_00758',)",0,274
20,"('VNvb5oLOpLg_00759',)",0,234
20,"('VNvb5oLOpLg_00760',)",0,145
20,"('VNvb5oLOpLg_00761',)",0,244
20,"('VNvb5oLOpLg_00762',)",0,238
19,"('VNvb5oLOpLg_00763',)",0,107
19,"('VNvb5oLOpLg_00764',)",0,78
19,"('VNvb5oLOpLg_00765',)",0,248
46,"('VNvb5oLOpLg_00766',)",0,180
46,"('VNvb5oLOpLg_00767',)",0,127
46,"('VNvb5oLOpLg_00768',)",0,279
0,"('VNvb5oLOpLg_00769',)",0,294
0,"('VNvb5oLOpLg_00770',)",0,168
0,"('VNvb5oLOpLg_00771',)",0,164
31,"('VNvb5oLOpLg_00772',)",0,283
31,"('VNvb5oLOpLg_00773',)",0,118
31,"('VNvb5oLOpLg_00774',)",0,217
46,"('VNvb5oLOpLg_00775',)",0,225
46,"('VNvb5oLOpLg_00776',)",0,131
46,"('VNvb5oLOpLg_00777',)",0,181
20,"('VNvb5oLOpLg_00778',)",0,218
20,"('VNvb5oLOpLg_00779',)",0,191
20,"('VNvb5oLOpLg_00780',)",0,236
20,"('VNvb5oLOpLg_00781',)",0,220
20,"('VNvb5oLOpLg_00782',)",0,297
20,"('VNvb5oLOpLg_00783',)",0,264
46,"('VNvb5oLOpLg_00784',)",0,215
46,"('VNvb5oLOpLg_00785',)",0,390
46,"('VNvb5oLOpLg_00786',)",0,237
17,"('VNvb5oLOpLg_00787',)",0,209
17,"('VNvb5oLOpLg_00788',)",0,137
17,"('VNvb5oLOpLg_00789',)",0,267
17,"('VNvb5oLOpLg_00790',)",0,239
17,"('VNvb5oLOpLg_00791',)",0,115
17,"('VNvb5oLOpLg_00792',)",0,95
46,"('VNvb5oLOpLg_00793',)",0,244
46,"('VNvb5oLOpLg_00794',)",0,118
46,"('VNvb5oLOpLg_00795',)",0,234
46,"('VNvb5oLOpLg_00796',)",0,242
46,"('VNvb5oLOpLg_00797',)",0,201
46,"('VNvb5oLOpLg_00798',)",0,233
46,"('VNvb5oLOpLg_00799',)",0,223
46,"('VNvb5oLOpLg_00800',)",0,142
46,"('VNvb5oLOpLg_00801',)",0,225
31,"('VNvb5oLOpLg_00802',)",0,240
31,"('VNvb5oLOpLg_00803',)",0,137
31,"('VNvb5oLOpLg_00804',)",0,181
0,"('VNvb5oLOpLg_00805',)",0,255
0,"('VNvb5oLOpLg_00806',)",0,136
0,"('VNvb5oLOpLg_00807',)",0,204
0,"('VNvb5oLOpLg_00808',)",0,219
0,"('VNvb5oLOpLg_00809',)",0,136
0,"('VNvb5oLOpLg_00810',)",0,257
31,"('VNvb5oLOpLg_00811',)",0,245
31,"('VNvb5oLOpLg_00812',)",0,211
31,"('VNvb5oLOpLg_00813',)",0,226
20,"('VNvb5oLOpLg_00814',)",0,239
20,"('VNvb5oLOpLg_00815',)",0,95
20,"('VNvb5oLOpLg_00816',)",0,198
46,"('VNvb5oLOpLg_00817',)",0,182
46,"('VNvb5oLOpLg_00818',)",0,327
46,"('VNvb5oLOpLg_00819',)",0,247
0,"('VNvb5oLOpLg_00820',)",0,246
0,"('VNvb5oLOpLg_00821',)",0,584
0,"('VNvb5oLOpLg_00822',)",0,221
20,"('VNvb5oLOpLg_00823',)",0,231
20,"('VNvb5oLOpLg_00824',)",0,200
20,"('VNvb5oLOpLg_00825',)",0,235
1,"('VNvb5oLOpLg_00826',)",0,221
1,"('VNvb5oLOpLg_00827',)",0,135
1,"('VNvb5oLOpLg_00828',)",0,225
46,"('VNvb5oLOpLg_00829',)",0,185
46,"('VNvb5oLOpLg_00830',)",0,186
46,"('VNvb5oLOpLg_00831',)",0,207
0,"('VNvb5oLOpLg_00832',)",0,205
0,"('VNvb5oLOpLg_00833',)",0,136
0,"('VNvb5oLOpLg_00834',)",0,244
31,"('VNvb5oLOpLg_00835',)",0,226
31,"('VNvb5oLOpLg_00836',)",0,245
31,"('VNvb5oLOpLg_00837',)",0,241
46,"('VNvb5oLOpLg_00838',)",0,243
46,"('VNvb5oLOpLg_00839',)",0,141
46,"('VNvb5oLOpLg_00840',)",0,268
37,"('VNvb5oLOpLg_00841',)",0,245
37,"('VNvb5oLOpLg_00842',)",0,172
37,"('VNvb5oLOpLg_00843',)",0,212
46,"('VNvb5oLOpLg_00844',)",0,204
46,"('VNvb5oLOpLg_00845',)",0,132
46,"('VNvb5oLOpLg_00846',)",0,227
46,"('VNvb5oLOpLg_00847',)",0,220
46,"('VNvb5oLOpLg_00848',)",0,381
46,"('VNvb5oLOpLg_00849',)",0,240
31,"('VNvb5oLOpLg_00850',)",0,246
31,"('VNvb5oLOpLg_00851',)",0,136
31,"('VNvb5oLOpLg_00852',)",0,239
0,"('VNvb5oLOpLg_00853',)",0,246
0,"('VNvb5oLOpLg_00854',)",0,269
0,"('VNvb5oLOpLg_00855',)",0,227
31,"('VNvb5oLOpLg_00856',)",0,236
31,"('VNvb5oLOpLg_00857',)",0,279
31,"('VNvb5oLOpLg_00858',)",0,245
20,"('VNvb5oLOpLg_00859',)",0,248
20,"('VNvb5oLOpLg_00860',)",0,142
20,"('VNvb5oLOpLg_00861',)",0,226
33,"('VNvb5oLOpLg_00862',)",0,235
33,"('VNvb5oLOpLg_00863',)",0,107
33,"('VNvb5oLOpLg_00864',)",0,191
26,"('VNvb5oLOpLg_00865',)",0,164
26,"('VNvb5oLOpLg_00866',)",0,287
26,"('VNvb5oLOpLg_00867',)",0,276
26,"('VNvb5oLOpLg_00868',)",0,282
26,"('VNvb5oLOpLg_00869',)",0,105
26,"('VNvb5oLOpLg_00870',)",0,229
33,"('VNvb5oLOpLg_00871',)",0,220
33,"('VNvb5oLOpLg_00872',)",0,281
33,"('VNvb5oLOpLg_00873',)",0,271
33,"('VNvb5oLOpLg_00874',)",0,284
33,"('VNvb5oLOpLg_00875',)",0,73
33,"('VNvb5oLOpLg_00876',)",0,85
33,"('VNvb5oLOpLg_00877',)",0,278
33,"('VNvb5oLOpLg_00878',)",0,216
33,"('VNvb5oLOpLg_00879',)",0,223
33,"('VNvb5oLOpLg_00880',)",0,243
35,"('VNvb5oLOpLg_00881',)",0,232
35,"('VNvb5oLOpLg_00882',)",0,236
35,"('VNvb5oLOpLg_00883',)",0,235
26,"('VNvb5oLOpLg_00884',)",0,212
26,"('VNvb5oLOpLg_00885',)",0,165
26,"('VNvb5oLOpLg_00886',)",0,247
33,"('VNvb5oLOpLg_00887',)",0,240
33,"('VNvb5oLOpLg_00888',)",0,148
33,"('VNvb5oLOpLg_00889',)",0,253
5,"('VNvb5oLOpLg_00890',)",0,224
5,"('VNvb5oLOpLg_00891',)",0,112
5,"('VNvb5oLOpLg_00892',)",0,208
44,"('VNvb5oLOpLg_00893',)",0,184
44,"('VNvb5oLOpLg_00894',)",0,151
44,"('VNvb5oLOpLg_00895',)",0,254
44,"('VNvb5oLOpLg_00896',)",0,267
44,"('VNvb5oLOpLg_00897',)",0,143
44,"('VNvb5oLOpLg_00898',)",0,201
44,"('VNvb5oLOpLg_00899',)",0,220
33,"('VNvb5oLOpLg_00900',)",0,62
33,"('VNvb5oLOpLg_00901',)",0,149
33,"('VNvb5oLOpLg_00902',)",0,151
26,"('VNvb5oLOpLg_00903',)",0,99
26,"('VNvb5oLOpLg_00904',)",0,342
26,"('VNvb5oLOpLg_00905',)",0,254
26,"('VNvb5oLOpLg_00906',)",0,245
26,"('VNvb5oLOpLg_00907',)",0,150
26,"('VNvb5oLOpLg_00908',)",0,253
27,"('VNvb5oLOpLg_00909',)",0,241
27,"('VNvb5oLOpLg_00910',)",0,224
27,"('VNvb5oLOpLg_00911',)",0,276
44,"('VNvb5oLOpLg_00912',)",0,304
44,"('VNvb5oLOpLg_00913',)",0,140
44,"('VNvb5oLOpLg_00914',)",0,224
33,"('VNvb5oLOpLg_00915',)",0,223
33,"('VNvb5oLOpLg_00916',)",0,279
33,"('VNvb5oLOpLg_00917',)",0,238
5,"('VNvb5oLOpLg_00918',)",0,266
5,"('VNvb5oLOpLg_00919',)",0,231
5,"('VNvb5oLOpLg_00920',)",0,246
7,"('VNvb5oLOpLg_00921',)",0,239
7,"('VNvb5oLOpLg_00922',)",0,155
7,"('VNvb5oLOpLg_00923',)",0,245
35,"('VNvb5oLOpLg_00924',)",0,255
35,"('VNvb5oLOpLg_00925',)",0,466
35,"('VNvb5oLOpLg_00926',)",0,245
35,"('VNvb5oLOpLg_00927',)",0,247
35,"('VNvb5oLOpLg_00928',)",0,154
35,"('VNvb5oLOpLg_00929',)",0,268
35,"('VNvb5oLOpLg_00930',)",0,261
35,"('VNvb5oLOpLg_00931',)",0,104
35,"('VNvb5oLOpLg_00932',)",0,211
9,"('VNvb5oLOpLg_00933',)",0,207
9,"('VNvb5oLOpLg_00934',)",0,129
9,"('VNvb5oLOpLg_00935',)",0,258
9,"('VNvb5oLOpLg_00936',)",0,249
9,"('VNvb5oLOpLg_00937',)",0,483
9,"('VNvb5oLOpLg_00938',)",0,286
35,"('VNvb5oLOpLg_00939',)",0,287
35,"('VNvb5oLOpLg_00940',)",0,124
35,"('VNvb5oLOpLg_00941',)",0,237
35,"('VNvb5oLOpLg_00942',)",0,246
35,"('VNvb5oLOpLg_00943',)",0,186
35,"('VNvb5oLOpLg_00944',)",0,255
26,"('VNvb5oLOpLg_00945',)",0,230
26,"('VNvb5oLOpLg_00946',)",0,293
26,"('VNvb5oLOpLg_00947',)",0,285
21,"('VNvb5oLOpLg_00948',)",0,273
21,"('VNvb5oLOpLg_00949',)",0,140
21,"('VNvb5oLOpLg_00950',)",0,232
8,"('VNvb5oLOpLg_00951',)",0,225
8,"('VNvb5oLOpLg_00952',)",0,117
8,"('VNvb5oLOpLg_00953',)",0,218
44,"('VNvb5oLOpLg_00954',)",0,209
44,"('VNvb5oLOpLg_00955',)",0,137
44,"('VNvb5oLOpLg_00956',)",0,235
9,"('VNvb5oLOpLg_00957',)",0,242
9,"('VNvb5oLOpLg_00958',)",0,209
9,"('VNvb5oLOpLg_00959',)",0,231
44,"('VNvb5oLOpLg_00960',)",0,232
44,"('VNvb5oLOpLg_00961',)",0,119
44,"('VNvb5oLOpLg_00962',)",0,224
7,"('VNvb5oLOpLg_00963',)",0,236
7,"('VNvb5oLOpLg_00964',)",0,219
7,"('VNvb5oLOpLg_00965',)",0,250
26,"('VNvb5oLOpLg_00966',)",0,246
26,"('VNvb5oLOpLg_00967',)",0,119
26,"('VNvb5oLOpLg_00968',)",0,230
34,"('VNvb5oLOpLg_00969',)",0,231
34,"('VNvb5oLOpLg_00970',)",0,147
34,"('VNvb5oLOpLg_00971',)",0,274
7,"('VNvb5oLOpLg_00972',)",0,280
7,"('VNvb5oLOpLg_00973',)",0,237
7,"('VNvb5oLOpLg_00974',)",0,266
35,"('VNvb5oLOpLg_00975',)",0,277
35,"('VNvb5oLOpLg_00976',)",0,109
35,"('VNvb5oLOpLg_00977',)",0,213
35,"('VNvb5oLOpLg_00978',)",0,198
35,"('VNvb5oLOpLg_00979',)",0,182
35,"('VNvb5oLOpLg_00980',)",0,267
7,"('VNvb5oLOpLg_00981',)",0,258
7,"('VNvb5oLOpLg_00982',)",0,235
7,"('VNvb5oLOpLg_00983',)",0,271
7,"('VNvb5oLOpLg_00984',)",0,294
7,"('VNvb5oLOpLg_00985',)",0,159
7,"('VNvb5oLOpLg_00986',)",0,248
26,"('VNvb5oLOpLg_00987',)",0,265
26,"('VNvb5oLOpLg_00988',)",0,131
26,"('VNvb5oLOpLg_00989',)",0,256
35,"('VNvb5oLOpLg_00990',)",0,233
35,"('VNvb5oLOpLg_00991',)",0,166
35,"('VNvb5oLOpLg_00992',)",0,235
33,"('VNvb5oLOpLg_00993',)",0,222
33,"('VNvb5oLOpLg_00994',)",0,104
33,"('VNvb5oLOpLg_00995',)",0,219
44,"('VNvb5oLOpLg_00996',)",0,233
44,"('VNvb5oLOpLg_00997',)",0,147
44,"('VNvb5oLOpLg_00998',)",0,219
12,"('VNvb5oLOpLg_00999',)",0,203
12,"('VNvb5oLOpLg_01000',)",0,99
12,"('VNvb5oLOpLg_01001',)",0,209
9,"('VNvb5oLOpLg_01002',)",0,211
9,"('VNvb5oLOpLg_01003',)",0,140
9,"('VNvb5oLOpLg_01004',)",0,235
26,"('VNvb5oLOpLg_01005',)",0,245
26,"('VNvb5oLOpLg_01006',)",0,188
26,"('VNvb5oLOpLg_01007',)",0,290
44,"('VNvb5oLOpLg_01008',)",0,271
44,"('VNvb5oLOpLg_01009',)",0,102
44,"('VNvb5oLOpLg_01010',)",0,205
26,"('VNvb5oLOpLg_01011',)",0,211
26,"('VNvb5oLOpLg_01012',)",0,166
26,"('VNvb5oLOpLg_01013',)",0,245
12,"('VNvb5oLOpLg_01014',)",0,246
12,"('VNvb5oLOpLg_01015',)",0,107
12,"('VNvb5oLOpLg_01016',)",0,218
9,"('VNvb5oLOpLg_01017',)",0,224
9,"('VNvb5oLOpLg_01018',)",0,134
9,"('VNvb5oLOpLg_01019',)",0,237
9,"('VNvb5oLOpLg_01020',)",0,249
9,"('VNvb5oLOpLg_01021',)",0,160
7,"('VNvb5oLOpLg_01022',)",0,290
7,"('VNvb5oLOpLg_01023',)",0,270
7,"('VNvb5oLOpLg_01024',)",0,188
1,"('VNvb5oLOpLg_01025',)",0,255
1,"('VNvb5oLOpLg_01026',)",0,652
1,"('VNvb5oLOpLg_01027',)",0,225
7,"('VNvb5oLOpLg_01028',)",0,236
7,"('VNvb5oLOpLg_01029',)",0,136
7,"('VNvb5oLOpLg_01030',)",0,244
7,"('VNvb5oLOpLg_01031',)",0,238
7,"('VNvb5oLOpLg_01032',)",0,108
7,"('VNvb5oLOpLg_01033',)",0,221
7,"('VNvb5oLOpLg_01034',)",0,224
7,"('VNvb5oLOpLg_01035',)",0,181
7,"('VNvb5oLOpLg_01036',)",0,278
44,"('VNvb5oLOpLg_01037',)",0,264
44,"('VNvb5oLOpLg_01038',)",0,150
44,"('VNvb5oLOpLg_01039',)",0,271
35,"('VNvb5oLOpLg_01040',)",0,286
35,"('VNvb5oLOpLg_01041',)",0,110
35,"('VNvb5oLOpLg_01042',)",0,302
3,"('VNvb5oLOpLg_01043',)",0,291
3,"('VNvb5oLOpLg_01044',)",0,134
3,"('VNvb5oLOpLg_01045',)",0,266
26,"('VNvb5oLOpLg_01046',)",0,230
26,"('VNvb5oLOpLg_01047',)",0,130
26,"('VNvb5oLOpLg_01048',)",0,261
12,"('VNvb5oLOpLg_01049',)",0,240
12,"('VNvb5oLOpLg_01050',)",0,128
12,"('VNvb5oLOpLg_01051',)",0,217
14,"('VNvb5oLOpLg_01052',)",0,205
14,"('VNvb5oLOpLg_01053',)",0,143
14,"('VNvb5oLOpLg_01054',)",0,274
14,"('VNvb5oLOpLg_01055',)",0,260
14,"('VNvb5oLOpLg_01056',)",0,284
44,"('VNvb5oLOpLg_01057',)",0,352
44,"('VNvb5oLOpLg_01058',)",0,263
44,"('VNvb5oLOpLg_01059',)",0,401
7,"('VNvb5oLOpLg_01060',)",0,150
7,"('VNvb5oLOpLg_01061',)",0,292
7,"('VNvb5oLOpLg_01062',)",0,256
26,"('VNvb5oLOpLg_01063',)",0,332
26,"('VNvb5oLOpLg_01064',)",0,138
26,"('VNvb5oLOpLg_01065',)",0,258
27,"('VNvb5oLOpLg_01066',)",0,272
27,"('VNvb5oLOpLg_01067',)",0,426
27,"('VNvb5oLOpLg_01068',)",0,270
33,"('VNvb5oLOpLg_01069',)",0,312
33,"('VNvb5oLOpLg_01070',)",0,161
33,"('VNvb5oLOpLg_01071',)",0,294
26,"('VNvb5oLOpLg_01072',)",0,246
26,"('VNvb5oLOpLg_01073',)",0,175
26,"('VNvb5oLOpLg_01074',)",0,251
26,"('VNvb5oLOpLg_01075',)",0,281
26,"('VNvb5oLOpLg_01076',)",0,295
26,"('VNvb5oLOpLg_01077',)",0,232
9,"('VNvb5oLOpLg_01078',)",0,239
9,"('VNvb5oLOpLg_01079',)",0,151
9,"('VNvb5oLOpLg_01080',)",0,241
7,"('VNvb5oLOpLg_01081',)",0,258
7,"('VNvb5oLOpLg_01082',)",0,191
7,"('VNvb5oLOpLg_01083',)",0,281
5,"('VNvb5oLOpLg_01084',)",0,233
5,"('VNvb5oLOpLg_01085',)",0,167
5,"('VNvb5oLOpLg_01086',)",0,240
5,"('VNvb5oLOpLg_01087',)",0,236
5,"('VNvb5oLOpLg_01088',)",0,159
5,"('VNvb5oLOpLg_01089',)",0,270
5,"('VNvb5oLOpLg_01090',)",0,270
5,"('VNvb5oLOpLg_01091',)",0,295
5,"('VNvb5oLOpLg_01092',)",0,302
2,"('VNvb5oLOpLg_01093',)",0,290
2,"('VNvb5oLOpLg_01094',)",0,183
2,"('VNvb5oLOpLg_01095',)",0,308
44,"('VNvb5oLOpLg_01096',)",0,306
44,"('VNvb5oLOpLg_01097',)",0,137
44,"('VNvb5oLOpLg_01098',)",0,291
27,"('VNvb5oLOpLg_01099',)",0,296
27,"('VNvb5oLOpLg_01100',)",0,190
27,"('VNvb5oLOpLg_01101',)",0,321
26,"('VNvb5oLOpLg_01102',)",0,293
26,"('VNvb5oLOpLg_01103',)",0,229
26,"('VNvb5oLOpLg_01104',)",0,274
33,"('VNvb5oLOpLg_01105',)",0,263
33,"('VNvb5oLOpLg_01106',)",0,134
33,"('VNvb5oLOpLg_01107',)",0,263
35,"('VNvb5oLOpLg_01108',)",0,247
35,"('VNvb5oLOpLg_01109',)",0,131
35,"('VNvb5oLOpLg_01110',)",0,228
5,"('VNvb5oLOpLg_01111',)",0,228
5,"('VNvb5oLOpLg_01112',)",0,822
5,"('VNvb5oLOpLg_01113',)",0,242
1,"('VNvb5oLOpLg_01114',)",0,260
1,"('VNvb5oLOpLg_01115',)",0,149
1,"('VNvb5oLOpLg_01116',)",0,235
